*Action(SiteID=UK|Country=GB|Currency=GBP|Version=745|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,*ConditionID,*C:Brand,*C:Colour,*C:Fit,*C:Size,*C:Department,*C:Type,*C:Sleeve Length,C:Fabric Type,*C:Style,*C:Character,*C:Pattern,*C:Material,*C:Neckline,*C:Features,*C:Size Type,*C:Vintage,C:Accents,C:Closure,C:Occasion,C:Collar Style,C:Season,C:Graphic Print,C:Handmade,C:Product Line,C:Signed,C:Country/Region of Manufacture,C:Character Family,C:Personalised,C:Chest Size,C:Garment Care,C:Model,C:Year Manufactured,C:Manufacturer Colour,C:MPN,,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,DomesticRateTable,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName
Add,,155183,,Tommy Hilfiger - Blue Hilfiger Denim Hoodie - Medium 314VC2,,,,3000,Tommy Hilfiger,Blue,Regular,Medium,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2174_949c1763-617a-4c5a-8e53-3bbeb3dc25bd_1024x.jpg?v=1614359229 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2180_ac1efcc3-b307-4626-89f0-7f6ff1f50ea1_1024x.jpg?v=1614359229 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2181_6b928b65-34b8-4834-8e67-84d75c4edf4d_1024x.jpg?v=1614359228 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2184_9196fc68-54e6-416e-93d2-2d9adab2a654_1024x.jpg?v=1614359229,,"Tommy Hilfiger<br>Blue Hilfiger Denim Hoodie<br>Size | Medium<br>Chest (Pit to Pit) | 56 cm <br>Length (Back Length) | 70 cm <br>inside Pit to Cuff | 50 cm <br>Condition | Small mark on front. See photo<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-316",FixedPrice,30,43.8,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Fila - Grey Embroidered Spellout Hoodie - Small 316VC2,,,,3000,Fila,Red,Regular,Small,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_9859_4a86a7af-f762-42a7-942d-88ff5003ce91_1024x.jpg?v=1614593100 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_9863_02cfba14-68ff-4d66-8380-80425acc6337_1024x.jpg?v=1614593100 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_9866_1024x.jpg?v=1614593099 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_9869_7048ee7f-6c4b-4194-a1f2-1d752686605a_1024x.jpg?v=1614593099,,"Fila<br>Grey Embroidered Spellout Hoodie<br>Size | Small<br>Chest (Pit to Pit) | 59 cm <br>Length (Back Length) | 64 cm <br>inside Pit to Cuff | 51 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 5'7 (173cm) | Normally Wears S/M<br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-317",FixedPrice,30,41.4,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nautica - Grey Embroidered Spellout Quarter Zip Sweatshirt - Medium 322VC2,,,,3000,Nautica,Red,Regular,Medium,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1870_1024x.jpg?v=1614348979 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1874_1024x.jpg?v=1614348979 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1875_47619f65-d5b0-4702-90e0-78d04fae2611_1024x.jpg?v=1614348981 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1879_4222f6db-498b-4788-9abf-894e70e39275_1024x.jpg?v=1614348979,,"Nautica<br>Grey Embroidered Spellout Quarter Zip Sweatshirt <br>Size | Medium <br>Chest (Pit to Pit) | 60 cm <br>Length (Back Length) | 70 cm <br>inside Pit to Cuff | 48 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-315",FixedPrice,30,46.2,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Grey Embroidered Single Swoosh Crewneck Sweatshirt - XLarge 323VC2,,,,3000,Nike,Red,Regular,XLarge,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1955_85f4e619-b076-453f-9b52-6a2562492365_1024x.jpg?v=1614350542 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1957_7aa5761f-2a01-4984-a719-1ba790d1e472_1024x.jpg?v=1614350541 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1959_02c4c8cd-d25c-482c-b6ea-b6c17811c100_1024x.jpg?v=1614350542 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1962_1024x.jpg?v=1614350542,,"Nike<br>Grey Embroidered Single Swoosh Crewneck Sweatshirt <br>Size | XLarge<br>Chest (Pit to Pit) | 63 cm <br>Length (Back Length) | 76 cm <br>inside Pit to Cuff | 55 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-315",FixedPrice,30,49.8,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Adidas - Black Embroidered Hoodie - Small 324VC2,,,,3000,Adidas,Black,Regular,Small,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2052_431aee67-37d3-4774-992d-16104b567e0d_1024x.jpg?v=1614356390 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2058_b73dfa5b-6bde-4d3d-bed5-b9d1595a75ca_1024x.jpg?v=1614356390 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2060_1024x.jpg?v=1614356390 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_2062_ec0fd558-ef3c-46c8-8ece-6f685573669f_1024x.jpg?v=1614356390,,"Adidas<br>Black Embroidered Hoodie <br>Size | Small<br>Chest (Pit to Pit) | 54 cm <br>Length (Back Length) | 76 cm <br>inside Pit to Cuff | 59 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-315",FixedPrice,30,36.02,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Grey Embroidered Middle Swoosh Fleece Hoodie - Small 329VC2,,,,3000,Nike,Red,Regular,Small,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1822_1024x.jpg?v=1614348297 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1826_1024x.jpg?v=1614348296 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1827_d583cdbe-9df6-4d7b-b1fb-20406464d969_1024x.jpg?v=1614348297 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1833_1024x.jpg?v=1614348297,,"Nike<br>Grey Embroidered Middle Swoosh Fleece Hoodie<br>Size | Small<br>Chest (Pit to Pit) | 66 cm <br>Length (Back Length) | 72 cm <br>inside Pit to Cuff | 53 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-315",FixedPrice,30,109.92,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Burgundy Embroidered Middle Swoosh Sweatshirt - Large 330VC2,,,,3000,Nike,Red,Regular,Large,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1604_1024x.jpg?v=1614266872 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1606_3271fb03-7198-46a0-a011-0f48efda0601_1024x.jpg?v=1614266872 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1609_1024x.jpg?v=1614266873 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1613_1024x.jpg?v=1614266872,,"Nike<br>Burgundy Embroidered Middle Swoosh Sweatshirt<br>Size | Large<br>Chest (Pit to Pit) | 64 cm <br>Length (Back Length) | 81 cm <br>inside Pit to Cuff | 57 cm <br>Condition | A* Vintage Quality <br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-314",FixedPrice,30,49.8,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Blue Embroidered Middle Swoosh Hoodie - Medium 331VC2,,,,3000,Nike,Blue,Regular,Medium,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1519_2fc56bef-6592-4ccd-8808-db872ae2661e_1024x.jpg?v=1614263718 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1523_d1cfd594-6aa4-4f93-93d7-95788382d23f_1024x.jpg?v=1614263718 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1526_e626bfde-7f00-4eaf-b624-cc120e41d6ad_1024x.jpg?v=1614263718 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1530_da580536-10ea-4ebc-8f62-118883c02c3e_1024x.jpg?v=1614263718,,"Nike<br>Blue Embroidered Middle Swoosh Hoodie<br>Size | Medium<br>Chest (Pit to Pit) | 57 cm <br>Length (Back Length) | 74 cm <br>inside Pit to Cuff | 59 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available<br>VCUK-314",FixedPrice,30,55.65,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Tommy Hilfiger - Red Embroidered Crewneck Sweatshirt - Medium 332VC2,,,,3000,Tommy Hilfiger,Red,Regular,Medium,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1682_1024x.jpg?v=1614268087 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1684_b837d70f-2798-48c5-89d2-4f78fb8c2eb6_1024x.jpg?v=1614268087 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1687_edb1dbbf-9f7e-4a59-a390-60441de2d7aa_1024x.jpg?v=1614268088 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1689_3c1e74c8-f1c9-4b8e-9bfc-74d27c11c3a7_1024x.jpg?v=1614268087,,"Tommy Hilfiger<br>Red Embroidered Crewneck Sweatshirt<br>Size | Medium<br>Chest (Pit to Pit) | 63cm <br>Length (Back Length) | 75 cm <br>inside Pit to Cuff | 56 cm <br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-314",FixedPrice,30,49.8,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Tommy Hilfiger - Grey Hilfiger Jeans Crewneck Sweatshirt - Large 334VC2,,,,3000,Tommy Hilfiger,Grey,Regular,Large,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1470_a6683661-d72f-4a87-b481-5ea05ba2f3d1_1024x.jpg?v=1614262921 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1475_1024x.jpg?v=1614262921 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1476_6138e3ec-0d12-43d5-9985-2d045751982e_1024x.jpg?v=1614262921 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1479_777f8c10-2c1c-4b77-9d7f-76b4f58db922_1024x.jpg?v=1614262921,,"Tommy Hilfiger<br>Grey Hilfiger Jeans Crewneck Sweatshirt<br>Size | Large<br>Chest (Pit to Pit) | 59 cm <br>Length (Back Length) | 73 cm <br>inside Pit to Cuff | 54 cm <br>Condition | print is slightly worn<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available<br>VCUK-313",FixedPrice,30,38.56,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Black and Yellow Embroidered Hoodie - XLarge 338VC2,,,,3000,Nike,Yellow,Regular,XLarge,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1396_e57dd14d-de25-459b-9702-99eee53d4b05_1024x.jpg?v=1614261777 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1402_c1a879eb-11e4-44b9-986e-30f1a23598cd_1024x.jpg?v=1614261777 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1405_de55fe4c-7c23-4e16-be44-ba6bfdfc6253_1024x.jpg?v=1614261777 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1406_1024x.jpg?v=1614261777,,"Nike<br>Black and Yellow Embroidered Hoodie<br>Size | XLarge<br>Chest (Pit to Pit) | 64 cm <br>Length (Back Length) | 77 cm <br>inside Pit to Cuff | 55 cm <br>Condition | A* Vintage Quality <br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available<br>VCUK-313",FixedPrice,30,39.83,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Grey Embroidered Quarter Zip Hoodie - XLarge 341VC2,,,,3000,Nike,Red,Regular,XLarge,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1234_495401bd-28c3-4dab-b3f5-5fbefb46bf46_1024x.jpg?v=1614257591 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1236_1024x.jpg?v=1614257590 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1239_de3dbf94-2bd2-416a-a80e-9c0edfc52e31_1024x.jpg?v=1614257590 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1240_1d7bcee9-c019-4449-8069-aa8f0ca2b55b_1024x.jpg?v=1614257590,,"Nike<br>Grey Embroidered Quarter Zip Hoodie<br>Size | XLarge<br>Chest (Pit to Pit) | 59 cm <br>Length (Back Length) | 70 cm <br>Pit to Cuff | 55 cm<br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-313",FixedPrice,30,36.02,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Barbour - Beige Quilted Winter Jacket - Large 342VC2,,,,3000,Barbour,Beige,Regular,Large,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1253_b6389071-3d58-42d6-946c-9aeccec5751f_1024x.jpg?v=1614258010 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1257_b74214c5-044c-451d-97bd-d9d2d6b64ea9_1024x.jpg?v=1614258009 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1260_ca93e5d9-4394-48b3-80f3-8dc696d14df2_1024x.jpg?v=1614258010 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1261_175ea594-39d6-470c-85c2-8383b4f4bad7_1024x.jpg?v=1614258010,,"Barbour<br>Beige Quilted Winter Jacket<br>Size | Large<br>Chest (Pit to Pit) | 60 cm <br>Length (Back Length) | 78 cm <br>Pit to Cuff | 47 cm<br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-313",FixedPrice,30,46.2,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Black Embroidered Golf Quarter Zip Sweatshirt - Large 343VC2,,,,3000,Nike,Black,Regular,Large,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1202_d0b7bc3c-e647-4f52-99e7-bfe9e2883f35_1024x.jpg?v=1614256997 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1204_1024x.jpg?v=1614256997 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1207_1024x.jpg?v=1614256997 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1208_03f8e488-5422-4f91-8136-718f691d7160_1024x.jpg?v=1614256997,,"Nike<br>Black Embroidered Golf Quarter Zip Sweatshirt<br>Size | Large<br>Chest (Pit to Pit) | 58 cm <br>Length (Back Length) | 76 cm <br>Pit to Cuff | 57 cm<br>Condition | A* Vintage Quality <br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-313",FixedPrice,30,38.56,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Nike - Navy Embroidered Single Swoosh Hoodie - Medium 345VC2,,,,3000,Nike,Red,Regular,Medium,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1075_1024x.jpg?v=1614183248 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1076_ef56f93b-d0cc-4017-a5f5-bac58b804b1d_1024x.jpg?v=1614183249 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1079_b798bed5-2241-48a0-a8f0-d206be4530e3_1024x.jpg?v=1614183249 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1080_1024x.jpg?v=1614183248,,"Nike<br>Navy Embroidered Single Swoosh Hoodie<br>Size | Medium<br>Chest (Pit to Pit) | 61 cm <br>Length (Back Length) | 69 cm <br>Pit to Cuff | 53 cm<br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-312",FixedPrice,30,46.2,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,,155183,,Carhartt - Green Spellout Hoodie - XLarge 346VC2,,,,3000,Carhartt,Green,Regular,XLarge,Men,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1118_1024x.jpg?v=1614184114 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1121_a54d09a5-bf71-4fc0-ac3c-0af3498f8124_1024x.jpg?v=1614184112 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1123_90a273d1-0807-4301-bfc7-0c400e9ac1c8_1024x.jpg?v=1614184112 | http://cdn.shopify.com/s/files/1/0304/1270/1741/products/IMG_1124_4d154736-dd6e-4b0b-be66-b8220d408c30_1024x.jpg?v=1614184113,,"Carhartt <br>Green Spellout Hoodie <br>Size | XLarge (18-20)<br>Chest (Pit to Pit) | 66 cm <br>Length (Back Length) | 70 cm <br>Pit to Cuff | 51 cm<br>Condition | A* Vintage Quality<br>UK 48hr Service as Standard <br> <br>Order before 3PM for SAME DAY DISPATCH <br>Tracked And Insured <br>International Shipping Available! <br>_____________________________ <br> <br>Model Height: 6'4 | Normally Wears L <br> <br>Boring bit... <br>All items online are available. Due to our clothes being vintage and preloved, some items may have slight signs of wear. But anything major will have been detailed above. Any questions, please feel free to ask. <br>Instagram <br>@VintageClubUK <br> <br>#vintage #90s #sweatshirt #retro #available <br>VCUK-312",FixedPrice,30,52.14,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
